"","id","date","tavg"
"11678","RSM00037085",2013-05-31,25.4
"11679","RSM00037085",2013-06-01,26.4
"11680","RSM00037085",2013-06-02,23
"11681","RSM00037085",2013-06-03,24.1
"11682","RSM00037085",2013-06-04,21.9
"11683","RSM00037085",2013-06-05,23.2
"11684","RSM00037085",2013-06-06,22.1
"11685","RSM00037085",2013-06-07,19.4
"11686","RSM00037085",2013-06-08,22.2
"11687","RSM00037085",2013-06-09,20.7
"11688","RSM00037085",2013-06-10,22
"11689","RSM00037085",2013-06-11,21.3
"11690","RSM00037085",2013-06-12,24
"11691","RSM00037085",2013-06-13,25.2
"11692","RSM00037085",2013-06-14,27.8
"11693","RSM00037085",2013-06-15,28
"11694","RSM00037085",2013-06-16,28.8
"11695","RSM00037085",2013-06-17,24
"11696","RSM00037085",2013-06-18,25.9
"11697","RSM00037085",2013-06-19,25.5
"11698","RSM00037085",2013-06-20,22.3
"11699","RSM00037085",2013-06-21,22.6
"11700","RSM00037085",2013-06-22,22.1
"11701","RSM00037085",2013-06-23,22.4
"11702","RSM00037085",2013-06-24,24.1
"11703","RSM00037085",2013-06-25,25.2
"11704","RSM00037085",2013-06-26,25.8
"11705","RSM00037085",2013-06-27,28.8
"11706","RSM00037085",2013-06-28,29.9
"11707","RSM00037085",2013-06-29,28.6
"11708","RSM00037085",2013-06-30,28.2
"11709","RSM00037085",2013-07-01,29.4
"11710","RSM00037085",2013-07-02,22.5
"11711","RSM00037085",2013-07-03,22.4
"11712","RSM00037085",2013-07-04,24.3
"11713","RSM00037085",2013-07-05,24.7
"11714","RSM00037085",2013-07-06,25.9
"11715","RSM00037085",2013-07-07,26.8
"11716","RSM00037085",2013-07-08,28
"11717","RSM00037085",2013-07-09,28.8
"11718","RSM00037085",2013-07-10,29.2
"11719","RSM00037085",2013-07-11,27.4
"11720","RSM00037085",2013-07-12,27.9
"11721","RSM00037085",2013-07-13,28.5
"11722","RSM00037085",2013-07-14,28.8
"11723","RSM00037085",2013-07-15,27.2
"11724","RSM00037085",2013-07-16,27.9
"11725","RSM00037085",2013-07-17,27.4
"11726","RSM00037085",2013-07-18,25.9
"11727","RSM00037085",2013-07-19,22.9
"11728","RSM00037085",2013-07-20,22.7
"11729","RSM00037085",2013-07-21,25.1
"11730","RSM00037085",2013-07-22,24.9
"11731","RSM00037085",2013-07-23,23.2
"11732","RSM00037085",2013-07-24,26.3
"11733","RSM00037085",2013-07-25,23.4
"11734","RSM00037085",2013-07-26,23.2
"11735","RSM00037085",2013-07-27,24.9
"11736","RSM00037085",2013-07-28,22.4
"11737","RSM00037085",2013-07-29,21.6
"11738","RSM00037085",2013-07-30,22.8
"11739","RSM00037085",2013-07-31,23.5
"11740","RSM00037085",2013-08-01,25.4
"11741","RSM00037085",2013-08-02,27.3
"11742","RSM00037085",2013-08-03,26.2
"11743","RSM00037085",2013-08-04,21
"11744","RSM00037085",2013-08-05,20.5
"11745","RSM00037085",2013-08-06,24.3
"11746","RSM00037085",2013-08-07,26.2
"11747","RSM00037085",2013-08-08,22.4
"11748","RSM00037085",2013-08-09,23.4
"11749","RSM00037085",2013-08-10,24.7
"11750","RSM00037085",2013-08-11,24.7
"11751","RSM00037085",2013-08-12,23.9
"11752","RSM00037085",2013-08-13,25.4
"11753","RSM00037085",2013-08-14,25.4
"11754","RSM00037085",2013-08-15,25.6
"11755","RSM00037085",2013-08-16,26
"11756","RSM00037085",2013-08-17,24.9
"11757","RSM00037085",2013-08-18,22.8
"11758","RSM00037085",2013-08-19,22.6
"11759","RSM00037085",2013-08-20,23.8
"11760","RSM00037085",2013-08-21,24.1
"11761","RSM00037085",2013-08-22,23.8
"11762","RSM00037085",2013-08-23,24.3
"11763","RSM00037085",2013-08-24,24.5
"11764","RSM00037085",2013-08-25,23
"11765","RSM00037085",2013-08-26,26.1
"11766","RSM00037085",2013-08-27,26.5
"11767","RSM00037085",2013-08-28,21
"11768","RSM00037085",2013-08-29,20.9
"11769","RSM00037085",2013-08-30,23.7
"11770","RSM00037085",2013-08-31,25.4
"11771","RSM00037085",2013-09-01,21.8
"11772","RSM00037085",2013-09-02,22.2
"11773","RSM00037085",2013-09-03,19.1
"11774","RSM00037085",2013-09-04,20.4
"11775","RSM00037085",2013-09-05,17.3
"11776","RSM00037085",2013-09-06,19.3
"11777","RSM00037085",2013-09-07,21.2
"11778","RSM00037085",2013-09-08,20.2
"11779","RSM00037085",2013-09-09,18.2
"11780","RSM00037085",2013-09-10,17.4
"11781","RSM00037085",2013-09-11,18.1
"11782","RSM00037085",2013-09-12,16.2
"11783","RSM00037085",2013-09-13,16.4
"11784","RSM00037085",2013-09-14,19.6
"11785","RSM00037085",2013-09-15,22.2
"11786","RSM00037085",2013-09-16,20.8
"11787","RSM00037085",2013-09-17,19.5
"11788","RSM00037085",2013-09-18,20.1
"11789","RSM00037085",2013-09-19,20.5
"11790","RSM00037085",2013-09-20,21.3
"11791","RSM00037085",2013-09-21,20.4
"11792","RSM00037085",2013-09-22,16.6
"11793","RSM00037085",2013-09-23,16.6
"11794","RSM00037085",2013-09-24,14.9
"11795","RSM00037085",2013-09-25,15.1
"11796","RSM00037085",2013-09-26,12.4
"11797","RSM00037085",2013-09-27,17.2
"11798","RSM00037085",2013-09-28,9.6
"11799","RSM00037085",2013-09-29,10.6
"11800","RSM00037085",2013-09-30,11.1
"11801","RSM00037085",2013-10-01,13.8
"11802","RSM00037085",2013-10-02,17.2
"11803","RSM00037085",2013-10-03,13.4
"11804","RSM00037085",2013-10-04,7.7
"11805","RSM00037085",2013-10-05,7.8
"11806","RSM00037085",2013-10-06,9.3
"11807","RSM00037085",2013-10-07,8.3
"11808","RSM00037085",2013-10-08,9
"11809","RSM00037085",2013-10-09,9.9
"11810","RSM00037085",2013-10-10,13.7
"11811","RSM00037085",2013-10-11,16.6
"11812","RSM00037085",2013-10-12,14.6
"11813","RSM00037085",2013-10-13,13.1
"11814","RSM00037085",2013-10-14,13.6
"11815","RSM00037085",2013-10-15,13.5
"11816","RSM00037085",2013-10-16,15.8
"11817","RSM00037085",2013-10-17,16
"11818","RSM00037085",2013-10-18,16.5
"11819","RSM00037085",2013-10-19,16.1
"11820","RSM00037085",2013-10-20,10.1
"11821","RSM00037085",2013-10-21,7.4
"11822","RSM00037085",2013-10-22,10.5
"11823","RSM00037085",2013-10-23,7.6
"11824","RSM00037085",2013-10-24,1.9
"11825","RSM00037085",2013-10-25,6.7
"11826","RSM00037085",2013-10-26,8.9
"11827","RSM00037085",2013-10-27,5.7
"11828","RSM00037085",2013-10-28,10.1
"11829","RSM00037085",2013-10-29,12.9
"11830","RSM00037085",2013-10-30,11.6
"11831","RSM00037085",2013-10-31,12.9
"11832","RSM00037085",2013-11-01,10.8
"11833","RSM00037085",2013-11-02,NA
"11834","RSM00037085",2013-11-03,NA
"11835","RSM00037085",2013-11-04,NA
"11836","RSM00037085",2013-11-05,NA
"11837","RSM00037085",2013-11-06,NA
"11838","RSM00037085",2013-11-07,NA
"11839","RSM00037085",2013-11-08,NA
"11840","RSM00037085",2013-11-09,NA
"11841","RSM00037085",2013-11-10,NA
"11842","RSM00037085",2013-11-11,NA
"11843","RSM00037085",2013-11-12,NA
"11844","RSM00037085",2013-11-13,NA
"11845","RSM00037085",2013-11-14,NA
"11846","RSM00037085",2013-11-15,NA
"11847","RSM00037085",2013-11-16,NA
"11848","RSM00037085",2013-11-17,NA
"11849","RSM00037085",2013-11-18,NA
"11850","RSM00037085",2013-11-19,NA
"11851","RSM00037085",2013-11-20,NA
"11852","RSM00037085",2013-11-21,NA
"11853","RSM00037085",2013-11-22,NA
"11854","RSM00037085",2013-11-23,NA
"11855","RSM00037085",2013-11-24,NA
"11856","RSM00037085",2013-11-25,NA
"11857","RSM00037085",2013-11-26,NA
"11858","RSM00037085",2013-11-27,NA
"11859","RSM00037085",2013-11-28,NA
"11860","RSM00037085",2013-11-29,NA
"11861","RSM00037085",2013-11-30,NA
"11862","RSM00037085",2014-02-01,NA
"11863","RSM00037085",2014-02-02,NA
"11864","RSM00037085",2014-02-03,NA
"11865","RSM00037085",2014-02-04,NA
"11866","RSM00037085",2014-02-05,NA
"11867","RSM00037085",2014-02-06,NA
"11868","RSM00037085",2014-02-07,NA
"11869","RSM00037085",2014-02-08,NA
"11870","RSM00037085",2014-02-09,NA
"11871","RSM00037085",2014-02-10,NA
"11872","RSM00037085",2014-02-11,NA
"11873","RSM00037085",2014-02-12,NA
"11874","RSM00037085",2014-02-13,NA
"11875","RSM00037085",2014-02-14,NA
"11876","RSM00037085",2014-02-15,NA
"11877","RSM00037085",2014-02-16,NA
"11878","RSM00037085",2014-02-17,NA
"11879","RSM00037085",2014-02-18,NA
"11880","RSM00037085",2014-02-19,NA
"11881","RSM00037085",2014-02-20,NA
"11882","RSM00037085",2014-02-21,NA
"11883","RSM00037085",2014-02-22,NA
"11884","RSM00037085",2014-02-23,NA
"11885","RSM00037085",2014-02-24,2.7
"11886","RSM00037085",2014-02-25,NA
"11887","RSM00037085",2014-02-26,3.9
"11888","RSM00037085",2014-02-27,NA
"11889","RSM00037085",2014-02-28,NA
"11890","RSM00037085",2014-03-01,NA
"11891","RSM00037085",2014-03-02,NA
"11892","RSM00037085",2014-03-03,4
"11893","RSM00037085",2014-03-04,NA
"11894","RSM00037085",2014-03-05,NA
"11895","RSM00037085",2014-03-06,NA
"11896","RSM00037085",2014-03-07,NA
"11897","RSM00037085",2014-03-08,NA
"11898","RSM00037085",2014-03-09,NA
"11899","RSM00037085",2014-03-10,NA
"11900","RSM00037085",2014-03-11,NA
"11901","RSM00037085",2014-03-12,NA
"11902","RSM00037085",2014-03-13,NA
"11903","RSM00037085",2014-03-14,NA
"11904","RSM00037085",2014-03-15,NA
"11905","RSM00037085",2014-03-16,NA
"11906","RSM00037085",2014-03-17,NA
"11907","RSM00037085",2014-03-18,NA
"11908","RSM00037085",2014-03-19,NA
"11909","RSM00037085",2014-03-20,NA
"11910","RSM00037085",2014-03-21,NA
"11911","RSM00037085",2014-03-22,NA
"11912","RSM00037085",2014-03-23,NA
"11913","RSM00037085",2014-03-24,NA
"11914","RSM00037085",2014-03-25,NA
"11915","RSM00037085",2014-03-26,NA
"11916","RSM00037085",2014-03-27,NA
"11917","RSM00037085",2014-03-28,NA
"11918","RSM00037085",2014-03-29,NA
"11919","RSM00037085",2014-03-30,NA
"11920","RSM00037085",2014-03-31,NA
"11921","RSM00037085",2014-04-01,7.8
"11922","RSM00037085",2014-04-02,3.7
"11923","RSM00037085",2014-04-03,3.5
"11924","RSM00037085",2014-04-04,5
"11925","RSM00037085",2014-04-05,7.7
"11926","RSM00037085",2014-04-06,5.3
"11927","RSM00037085",2014-04-07,7.1
"11928","RSM00037085",2014-04-08,10
"11929","RSM00037085",2014-04-09,12.5
"11930","RSM00037085",2014-04-10,13.7
"11931","RSM00037085",2014-04-11,8.2
"11932","RSM00037085",2014-04-12,8.9
"11933","RSM00037085",2014-04-13,10.3
"11934","RSM00037085",2014-04-14,10.3
"11935","RSM00037085",2014-04-15,10.2
"11936","RSM00037085",2014-04-16,12.4
"11937","RSM00037085",2014-04-17,14.7
"11938","RSM00037085",2014-04-18,13.3
"11939","RSM00037085",2014-04-19,15.2
"11940","RSM00037085",2014-04-20,15.6
"11941","RSM00037085",2014-04-21,15.7
"11942","RSM00037085",2014-04-22,16.3
"11943","RSM00037085",2014-04-23,15.1
"11944","RSM00037085",2014-04-24,13.8
"11945","RSM00037085",2014-04-25,8.7
"11946","RSM00037085",2014-04-26,9.6
"11947","RSM00037085",2014-04-27,11.8
"11948","RSM00037085",2014-04-28,15
"11949","RSM00037085",2014-04-29,16.3
"11950","RSM00037085",2014-04-30,17.1
"11951","RSM00037085",2014-05-01,15.9
"11952","RSM00037085",2014-05-02,20
"11953","RSM00037085",2014-05-03,16.9
"11954","RSM00037085",2014-05-04,17.8
"11955","RSM00037085",2014-05-05,18.1
"11956","RSM00037085",2014-05-06,18.5
"11957","RSM00037085",2014-05-07,14.8
"11958","RSM00037085",2014-05-08,14.4
"11959","RSM00037085",2014-05-09,17.4
"11960","RSM00037085",2014-05-10,20.7
"11961","RSM00037085",2014-05-11,23.3
"11962","RSM00037085",2014-05-12,22
"11963","RSM00037085",2014-05-13,21.3
"11964","RSM00037085",2014-05-14,20.6
"11965","RSM00037085",2014-05-15,22.5
"11966","RSM00037085",2014-05-16,25.3
"11967","RSM00037085",2014-05-17,24.2
"11968","RSM00037085",2014-05-18,24.7
"11969","RSM00037085",2014-05-19,25.1
"11970","RSM00037085",2014-05-20,22.9
"11971","RSM00037085",2014-05-21,20.1
"11972","RSM00037085",2014-05-22,22.3
"11973","RSM00037085",2014-05-23,21.8
"11974","RSM00037085",2014-05-24,21.4
"11975","RSM00037085",2014-05-25,21.7
"11976","RSM00037085",2014-05-26,22.9
"11977","RSM00037085",2014-05-27,22.6
"11978","RSM00037085",2014-05-28,22.6
"11979","RSM00037085",2014-05-29,22.3
"11980","RSM00037085",2014-05-30,22.2
"11981","RSM00037085",2014-05-31,22.9
"11982","RSM00037085",2014-06-01,23.6
"11983","RSM00037085",2014-06-02,23.2
"11984","RSM00037085",2014-06-03,22.3
"11985","RSM00037085",2014-06-04,22.9
"11986","RSM00037085",2014-06-05,24.2
"11987","RSM00037085",2014-06-06,24.3
"11988","RSM00037085",2014-06-07,24.8
"11989","RSM00037085",2014-06-08,24.6
"11990","RSM00037085",2014-06-09,25.9
"11991","RSM00037085",2014-06-10,25.7
"11992","RSM00037085",2014-06-11,25.1
"11993","RSM00037085",2014-06-12,22.1
"11994","RSM00037085",2014-06-13,20.6
"11995","RSM00037085",2014-06-14,24.1
"11996","RSM00037085",2014-06-15,25.1
"11997","RSM00037085",2014-06-16,24.9
"11998","RSM00037085",2014-06-17,25.3
"11999","RSM00037085",2014-06-18,26.1
"12000","RSM00037085",2014-06-19,26.5
"12001","RSM00037085",2014-06-20,25.6
"12002","RSM00037085",2014-06-21,28.8
"12003","RSM00037085",2014-06-22,25.2
"12004","RSM00037085",2014-06-23,24.7
"12005","RSM00037085",2014-06-24,24.6
"12006","RSM00037085",2014-06-25,25.3
"12007","RSM00037085",2014-06-26,25.5
"12008","RSM00037085",2014-06-27,27.4
"12009","RSM00037085",2014-06-28,24.9
"12010","RSM00037085",2014-06-29,21.8
"12011","RSM00037085",2014-06-30,23.2
"12012","RSM00037085",2014-07-01,24.6
"12013","RSM00037085",2014-07-02,25.7
"12014","RSM00037085",2014-07-03,27
"12015","RSM00037085",2014-07-04,28.2
"12016","RSM00037085",2014-07-05,27.6
"12017","RSM00037085",2014-07-06,26.8
"12018","RSM00037085",2014-07-07,26.9
"12019","RSM00037085",2014-07-08,22.8
"12020","RSM00037085",2014-07-09,25
"12021","RSM00037085",2014-07-10,26.3
"12022","RSM00037085",2014-07-11,27.1
"12023","RSM00037085",2014-07-12,27.4
"12024","RSM00037085",2014-07-13,23.9
"12025","RSM00037085",2014-07-14,23.4
"12026","RSM00037085",2014-07-15,24.6
"12027","RSM00037085",2014-07-16,26.4
"12028","RSM00037085",2014-07-17,28.4
"12029","RSM00037085",2014-07-18,27.9
"12030","RSM00037085",2014-07-19,25.9
"12031","RSM00037085",2014-07-20,24.6
"12032","RSM00037085",2014-07-21,19.9
"12033","RSM00037085",2014-07-22,22.4
"12034","RSM00037085",2014-07-23,24.3
"12035","RSM00037085",2014-07-24,26
"12036","RSM00037085",2014-07-25,25.4
"12037","RSM00037085",2014-07-26,27.9
"12038","RSM00037085",2014-07-27,27
"12039","RSM00037085",2014-07-28,24.3
"12040","RSM00037085",2014-07-29,22.3
"12041","RSM00037085",2014-07-30,23.7
"12042","RSM00037085",2014-07-31,24.3
"12043","RSM00037085",2014-08-01,25.2
"12044","RSM00037085",2014-08-02,26.2
"12045","RSM00037085",2014-08-03,25.1
"12046","RSM00037085",2014-08-04,26.3
"12047","RSM00037085",2014-08-05,25.7
"12048","RSM00037085",2014-08-06,26.2
"12049","RSM00037085",2014-08-07,28.4
"12050","RSM00037085",2014-08-08,28.7
"12051","RSM00037085",2014-08-09,29.9
"12052","RSM00037085",2014-08-10,30.3
"12053","RSM00037085",2014-08-11,26.8
"12054","RSM00037085",2014-08-12,27.7
"12055","RSM00037085",2014-08-13,27.8
"12056","RSM00037085",2014-08-14,28.6
"12057","RSM00037085",2014-08-15,28.6
"12058","RSM00037085",2014-08-16,28.3
"12059","RSM00037085",2014-08-17,27.9
"12060","RSM00037085",2014-08-18,29.4
"12061","RSM00037085",2014-08-19,30.9
"12062","RSM00037085",2014-08-20,28.8
"12063","RSM00037085",2014-08-21,27.9
"12064","RSM00037085",2014-08-22,28.8
"12065","RSM00037085",2014-08-23,28.7
"12066","RSM00037085",2014-08-24,27.6
"12067","RSM00037085",2014-08-25,28.4
"12068","RSM00037085",2014-08-26,30.8
"12069","RSM00037085",2014-08-27,28.2
"12070","RSM00037085",2014-08-28,28.3
"12071","RSM00037085",2014-08-29,27.2
"12072","RSM00037085",2014-08-30,21.2
"12073","RSM00037085",2014-08-31,22.3
"12074","RSM00037085",2014-09-01,23.6
"12075","RSM00037085",2014-09-02,25.1
"12076","RSM00037085",2014-09-03,26.4
"12077","RSM00037085",2014-09-04,24.8
"12078","RSM00037085",2014-09-05,22.2
"12079","RSM00037085",2014-09-06,22.6
"12080","RSM00037085",2014-09-07,23.2
"12081","RSM00037085",2014-09-08,23
"12082","RSM00037085",2014-09-09,24.2
"12083","RSM00037085",2014-09-10,23.3
"12084","RSM00037085",2014-09-11,22.9
"12085","RSM00037085",2014-09-12,23.7
"12086","RSM00037085",2014-09-13,21.1
"12087","RSM00037085",2014-09-14,20.1
"12088","RSM00037085",2014-09-15,18.8
"12089","RSM00037085",2014-09-16,21
"12090","RSM00037085",2014-09-17,17.6
"12091","RSM00037085",2014-09-18,15.7
"12092","RSM00037085",2014-09-19,17.6
"12093","RSM00037085",2014-09-20,17.2
"12094","RSM00037085",2014-09-21,14.1
"12095","RSM00037085",2014-09-22,13.1
"12096","RSM00037085",2014-09-23,14.9
"12097","RSM00037085",2014-09-24,14.4
"12098","RSM00037085",2014-09-25,13.6
"12099","RSM00037085",2014-09-26,12.7
"12100","RSM00037085",2014-09-27,13.1
"12101","RSM00037085",2014-09-28,16.1
"12102","RSM00037085",2014-09-29,13.6
"12103","RSM00037085",2014-09-30,14.8
"12104","RSM00037085",2014-10-01,15.5
"12105","RSM00037085",2014-10-02,11.3
"12106","RSM00037085",2014-10-03,8.3
"12107","RSM00037085",2014-10-04,10.5
"12108","RSM00037085",2014-10-05,14.5
"12109","RSM00037085",2014-10-06,11.6
"12110","RSM00037085",2014-10-07,7.3
"12111","RSM00037085",2014-10-08,9.7
"12112","RSM00037085",2014-10-09,14
"12113","RSM00037085",2014-10-10,12.4
"12114","RSM00037085",2014-10-11,14
"12115","RSM00037085",2014-10-12,15.3
"12116","RSM00037085",2014-10-13,14.8
"12117","RSM00037085",2014-10-14,14.7
"12118","RSM00037085",2014-10-15,14.1
"12119","RSM00037085",2014-10-16,15.1
"12120","RSM00037085",2014-10-17,14.8
"12121","RSM00037085",2014-10-18,14.6
"12122","RSM00037085",2014-10-19,6.3
"12123","RSM00037085",2014-10-20,3.9
"12124","RSM00037085",2014-10-21,8.2
"12125","RSM00037085",2014-10-22,11.7
"12126","RSM00037085",2014-10-23,11.8
"12127","RSM00037085",2014-10-24,4.1
"12128","RSM00037085",2014-10-25,-4.9
"12129","RSM00037085",2014-10-26,-7.8
"12130","RSM00037085",2014-10-27,4.4
"12131","RSM00037085",2014-10-28,7.4
"12132","RSM00037085",2014-10-29,8.8
"12133","RSM00037085",2014-10-30,11.1
"12134","RSM00037085",2014-10-31,11.9
"12135","RSM00037085",2014-11-01,NA
"12136","RSM00037085",2014-11-02,NA
"12137","RSM00037085",2014-11-03,NA
"12138","RSM00037085",2014-11-04,NA
"12139","RSM00037085",2014-11-05,NA
"12140","RSM00037085",2014-11-06,NA
"12141","RSM00037085",2014-11-07,NA
"12142","RSM00037085",2014-11-08,NA
"12143","RSM00037085",2014-11-09,NA
"12144","RSM00037085",2014-11-10,NA
"12145","RSM00037085",2014-11-11,NA
"12146","RSM00037085",2014-11-12,NA
"12147","RSM00037085",2014-11-13,NA
"12148","RSM00037085",2014-11-14,NA
"12149","RSM00037085",2014-11-15,NA
"12150","RSM00037085",2014-11-16,NA
"12151","RSM00037085",2014-11-17,NA
"12152","RSM00037085",2014-11-18,NA
"12153","RSM00037085",2014-11-19,NA
"12154","RSM00037085",2014-11-20,NA
"12155","RSM00037085",2014-11-21,NA
"12156","RSM00037085",2014-11-22,NA
"12157","RSM00037085",2014-11-23,NA
"12158","RSM00037085",2014-11-24,NA
"12159","RSM00037085",2014-11-25,NA
"12160","RSM00037085",2014-11-26,NA
"12161","RSM00037085",2014-11-27,3.4
"12162","RSM00037085",2014-11-28,5.3
"12163","RSM00037085",2014-11-29,NA
"12164","RSM00037085",2014-11-30,NA
"12165","RSM00037085",2014-12-01,NA
"12166","RSM00037085",2014-12-02,NA
"12167","RSM00037085",2014-12-03,NA
"12168","RSM00037085",2014-12-04,NA
"12169","RSM00037085",2014-12-05,NA
"12170","RSM00037085",2014-12-06,NA
"12171","RSM00037085",2014-12-07,NA
"12172","RSM00037085",2014-12-08,4.1
"12173","RSM00037085",2014-12-09,NA
"12174","RSM00037085",2014-12-10,NA
"12175","RSM00037085",2014-12-11,NA
"12176","RSM00037085",2014-12-12,NA
"12177","RSM00037085",2014-12-13,NA
"12178","RSM00037085",2014-12-14,NA
"12179","RSM00037085",2014-12-15,NA
"12180","RSM00037085",2014-12-16,NA
"12181","RSM00037085",2014-12-17,NA
"12182","RSM00037085",2014-12-18,NA
"12183","RSM00037085",2014-12-19,NA
"12184","RSM00037085",2014-12-20,NA
"12185","RSM00037085",2014-12-21,NA
"12186","RSM00037085",2014-12-22,NA
"12187","RSM00037085",2014-12-23,NA
"12188","RSM00037085",2014-12-24,NA
"12189","RSM00037085",2014-12-25,NA
"12190","RSM00037085",2014-12-26,NA
"12191","RSM00037085",2014-12-27,NA
"12192","RSM00037085",2014-12-28,NA
"12193","RSM00037085",2014-12-29,NA
"12194","RSM00037085",2014-12-30,NA
"12195","RSM00037085",2014-12-31,NA
"12196","RSM00037085",2015-01-01,NA
"12197","RSM00037085",2015-01-02,NA
"12198","RSM00037085",2015-01-03,NA
"12199","RSM00037085",2015-01-04,NA
"12200","RSM00037085",2015-01-05,NA
"12201","RSM00037085",2015-01-06,NA
"12202","RSM00037085",2015-01-07,NA
"12203","RSM00037085",2015-01-08,NA
"12204","RSM00037085",2015-01-09,NA
"12205","RSM00037085",2015-01-10,NA
"12206","RSM00037085",2015-01-11,NA
"12207","RSM00037085",2015-01-12,NA
"12208","RSM00037085",2015-01-13,NA
"12209","RSM00037085",2015-01-14,NA
"12210","RSM00037085",2015-01-15,NA
"12211","RSM00037085",2015-01-16,NA
"12212","RSM00037085",2015-01-17,NA
"12213","RSM00037085",2015-01-18,NA
"12214","RSM00037085",2015-01-19,NA
